"gene","module"
"TMEM132E","brown"
"SLFN5","brown"
"TAF15","brown"
"ARHGAP23","brown"
"PLXDC1","brown"
"STARD3","brown"
"TCAP","brown"
"GSDMB","brown"
"MED24","brown"
"NR1D1","brown"
"RAPGEFL1","brown"
"KAT2A","brown"
"RAB5C","brown"
"ENSG00000287710","brown"
"CNTNAP1","brown"
"FAM171A2","brown"
"CCDC43","brown"
"ADAM11","brown"
"EFTUD2","brown"
"FMNL1","brown"
"CRHR1","brown"
"NSF","brown"
"UBE2Z","brown"
"SLC35B1","brown"
"NOG","brown"
"C17orf67","brown"
"SCPEP1","brown"
"MRPS23","brown"
"CUEDC1","brown"
"TSPOAP1","brown"
"TEX14","brown"
"VMP1","brown"
"USP32","brown"
"CYB561","brown"
"CCDC47","brown"
"LRRC37A3","brown"
"AMZ2P1","brown"
"PRKCA","brown"
"ENSG00000278730","brown"
"ABCA10","brown"
"ABCA5","brown"
"LINC00511","brown"
"KCTD2","brown"
"GGA3","brown"
"TRIM47","brown"
"CYGB","brown"
"SLC26A11","brown"
"LINC01971","brown"
"ARHGDIA","brown"
"NPB","brown"
"PCYT2","brown"
"DCXR","brown"
"SMCHD1","brown"
"LPIN2","brown"
"ENSG00000265907","brown"
"DLGAP1","brown"
"DLGAP1-AS3","brown"
"DLGAP1-AS5","brown"
"ZBTB14","brown"
"ENSG00000266846","brown"
"L3MBTL4","brown"
"ANKRD12","brown"
"MPPE1","brown"
"LDLRAD4","brown"
"ABHD3","brown"
"OSBPL1A","brown"
"ENSG00000263823","brown"
"GAREM1","brown"
"ENSG00000285095","brown"
"DTNA","brown"
"INO80C","brown"
"FHOD3","brown"
"PIK3C3","brown"
"PIAS2","brown"
"DYM","brown"
"ENSG00000289868","brown"
"FECH","brown"
"SEC11C","brown"
"MC4R","brown"
"RELCH","brown"
"BCL2","brown"
"PTGR3","brown"
"TXNL4A","brown"
"RBFADN","brown"
"ENSG00000282393","brown"
"BSG","brown"
"HCN2","brown"
"POLRMT","brown"
"TMEM259","brown"
"ZNF554","brown"
"ZFR2","brown"
"ANKRD24","brown"
"TUBB4A","brown"
"MCOLN1","brown"
"PNPLA6","brown"
"ENSG00000267939","brown"
"ZGLP1","brown"
"FDX2","brown"
"PLPPR2","brown"
"ZNF564","brown"
"DNASE2","brown"
"RAD23A","brown"
"CACNA1A","brown"
"CC2D1A","brown"
"MISP3","brown"
"EPS15L1","brown"
"SLC35E1","brown"
"NWD1","brown"
"ANKLE1","brown"
"UNC13A","brown"
"PIK3R2","brown"
"TMEM59L","brown"
"DDX49","brown"
"TMEM161A","brown"
"TSHZ3-AS1","brown"
"GPI","brown"
"FXYD1","brown"
"HAUS5","brown"
"ZNF382","brown"
"SPINT2","brown"
"SARS2","brown"
"FBXO27","brown"
"EID2B","brown"
"ZNF780B","brown"
"SPTBN4","brown"
"ATP1A3","brown"
"PVR","brown"
"CEACAM19","brown"
"APOE","brown"
"CLPTM1","brown"
"MARK4","brown"
"BLOC1S3","brown"
"PPM1N","brown"
"EML2","brown"
"PPP5C","brown"
"PNMA8A","brown"
"NAPA","brown"
"ENSG00000286024","brown"
"NUCB1","brown"
"RUVBL2","brown"
"ENSG00000267890","brown"
"EMC10","brown"
"CLDND2","brown"
"ZNF468","brown"
"ZNF665","brown"
"ENSG00000291131","brown"
"PRPF31","brown"
"ZNF530","brown"
"ZNF544","brown"
"SOX12","brown"
"NRSN2","brown"
"TRIB3","brown"
"RBCK1","brown"
"TBC1D20","brown"
"CSNK2A1","brown"
"ENSG00000286787","brown"
"SDCBP2","brown"
"SDCBP2-AS1","brown"
"SNRPB","brown"
"ZNF343","brown"
"NOP56","brown"
"IDH3B","brown"
"VPS16","brown"
"PTPRA","brown"
"MRPS26","brown"
"DDRGK1","brown"
"ITPA","brown"
"DNAAF9","brown"
"ATRN","brown"
"MAVS","brown"
"RNF24","brown"
"PRNP","brown"
"SLC23A2","brown"
"PCNA","brown"
"CDS2","brown"
"CHGB","brown"
"TRMT6","brown"
"MCM8","brown"
"CRLS1","brown"
"TMX4","brown"
"PLCB4","brown"
"ANKEF1","brown"
"SNAP25-AS1","brown"
"SNAP25","brown"
"TASP1","brown"
"ESF1","brown"
"MACROD2","brown"
"MACROD2-AS1","brown"
"PCSK2","brown"
"DSTN","brown"
"RRBP1","brown"
"SNX5","brown"
"PET117","brown"
"ZNF133","brown"
"DZANK1","brown"
"POLR3F","brown"
"SEC23B","brown"
"SMIM26","brown"
"CRNKL1","brown"
"RALGAPA2","brown"
"LINC01431","brown"
"NAPB","brown"
"SYNDIG1","brown"
"APMAP","brown"
"ENTPD6","brown"
"PYGB","brown"
"ABHD12","brown"
"GINS1","brown"
"NANP","brown"
"ZNF337-AS1","brown"
"FAM182B","brown"
"LINC01260","brown"
"ATP9A","brown"
"NTSR1","brown"
"ENSG00000278996","brown"
"RBM11","brown"
"HSPA13","brown"
"ENSG00000231201","brown"
"APP","brown"
"ADAMTS5","brown"
"TMEM50B","brown"
"GART","brown"
"CRYZL1","brown"
"RCAN1","brown"
"TTC3","brown"
"KCNJ6","brown"
"ENSG00000289538","brown"
"SH3BGR","brown"
"RSPH1","brown"
"SIK1","brown"
"CSTB","brown"
"AGPAT3","brown"
"UBE2G2","brown"
"SUMO3","brown"
"DIP2A","brown"
"ATP6V1E1","brown"
"BID","brown"
"MICAL3","brown"
"ESS2","brown"
"SLC25A1","brown"
"ENSG00000236540","brown"
"RTN4R","brown"
"MAPK1","brown"
"ENSG00000274422","brown"
"ENSG00000290958","brown"
"CABIN1","brown"
"SGSM1","brown"
"SEZ6L-AS1","brown"
"XBP1","brown"
"YWHAH","brown"
"SLC5A4-AS1","brown"
"SLC5A4","brown"
"ENSG00000289873","brown"
"CACNG2-DT","brown"
"C1QTNF6","brown"
"ELFN2.1","brown"
"PDXP","brown"
"NPTXR","brown"
"SYNGR1","brown"
"RANGAP1","brown"
"CYP2D7","brown"
"MPPED1","brown"
"EFCAB6","brown"
"SULT4A1","brown"
"PNPLA3","brown"
"PRR34-AS1","brown"
"MIRLET7BHG","brown"
"TRMU","brown"
"TAFA5","brown"
"CRELD2","brown"
"ARSA","brown"
"GTPBP6","brown"
"DHRSX","brown"
"FRMPD4","brown"
"GLRA2","brown"
"FANCB","brown"
"MOSPD2","brown"
"ENSG00000283380","brown"
"ACOT9","brown"
"PDK3","brown"
"TAB3","brown"
"TMEM47","brown"
"XK","brown"
"ATP6AP2","brown"
"NDP","brown"
"SYP","brown"
"NUDT10","brown"
"ENSG00000226530","brown"
"IQSEC2","brown"
"RRAGB","brown"
"KLF8","brown"
"UBQLN2","brown"
"ENSG00000230105","brown"
"ZXDB","brown"
"ZXDA","brown"
"PJA1","brown"
"RTL5","brown"
"PHKA1","brown"
"PABPC1L2B","brown"
"PABPC1L2A","brown"
"CHIC1","brown"
"NEXMIF","brown"
"MAGEE1","brown"
"SH3BGRL","brown"
"CHM","brown"
"DIAPH2","brown"
"PCDH19","brown"
"TRMT2B","brown"
"TRMT2B-AS1","brown"
"ARMCX4","brown"
"ARMCX6","brown"
"ARMCX2","brown"
"TCEAL2","brown"
"TCEAL6","brown"
"BEX5","brown"
"TCEAL5","brown"
"TCEAL1","brown"
"FAM199X","brown"
"RNF128","brown"
"MID2","brown"
"ACSL4","brown"
"CHRDL1","brown"
"ALG13-AS1","brown"
"XACT","brown"
"HTR2C","brown"
"ZCCHC12","brown"
"PGRMC1","brown"
"TENM1","brown"
"ENSG00000225689","brown"
"ENSG00000290740","brown"
"HS6ST2","brown"
"HPRT1","brown"
"FHL1","brown"
"MCF2","brown"
"LINC00632","brown"
"SLITRK2","brown"
"IDS","brown"
"EOLA1","brown"
"ENSG00000269993","brown"
"PNMA6A","brown"
"ZNF275","brown"
"PNCK","brown"
"BCAP31","brown"
"TMEM187","brown"
"ATP6AP1","brown"
"F8","brown"
"TTTY14","brown"
"B3GALT6","cyan"
"VWA1","cyan"
"CEP104","cyan"
"RNF207","cyan"
"KAZN-AS1","cyan"
"DNAJC16","cyan"
"IGSF21","cyan"
"FUCA1","cyan"
"RCAN3","cyan"
"MAN1C1","cyan"
"ZDHHC18","cyan"
"PTPRU","cyan"
"ADGRB2","cyan"
"YRDC","cyan"
"ZMPSTE24","cyan"
"EXO5-DT","cyan"
"SLC2A1-DT","cyan"
"CCDC24","cyan"
"PTCH2","cyan"
"AGBL4","cyan"
"ZFYVE9","cyan"
"LEPR","cyan"
"ANKRD13C","cyan"
"ACADM","cyan"
"TLCD4","cyan"
"AKNAD1","cyan"
"PPM1J","cyan"
"LINC01357","cyan"
"NHLH2","cyan"
"ENSG00000272755","cyan"
"MRPL24","cyan"
"HSD17B7","cyan"
"ENSG00000287697","cyan"
"ABL2","cyan"
"LAMC1","cyan"
"NMNAT2","cyan"
"HMCN1","cyan"
"UCHL5","cyan"
"TMEM9","cyan"
"SHISA4","cyan"
"LRRN2","cyan"
"KCNH1","cyan"
"TRAF5","cyan"
"NENF","cyan"
"STUM","cyan"
"OR2L5","cyan"
"CMPK2","cyan"
"ITGB1BP1","cyan"
"IAH1","cyan"
"LRATD1","cyan"
"ADCY3","cyan"
"ENSG00000286707","cyan"
"FOSL2","cyan"
"PPP1CB","cyan"
"FAM98A","cyan"
"NDUFAF7","cyan"
"MAP4K3","cyan"
"PLEKHH2","cyan"
"DYNC2LI1","cyan"
"KCNK12","cyan"
"PPP1R21-DT","cyan"
"SPTBN1","cyan"
"RTN4","cyan"
"AFTPH","cyan"
"RAB1A","cyan"
"MEIS1-AS2","cyan"
"LINC01816","cyan"
"BOLA3-DT","cyan"
"MRPL19","cyan"
"MGAT4A","cyan"
"CHST10","cyan"
"MRPS9","cyan"
"RGPD6","cyan"
"ZNG1B","cyan"
"ENSG00000287451","cyan"
"RAB6C-AS1","cyan"
"PKP4","cyan"
"LY75","cyan"
"FASTKD1","cyan"
"GORASP2","cyan"
"METTL8","cyan"
"PDK1","cyan"
"ENSG00000236501","cyan"
"ENSG00000284052","cyan"
"MOB4","cyan"
"LINC01877","cyan"
"TTLL4","cyan"
"SPEG","cyan"
"NGEF","cyan"
"CAMK1","cyan"
"IQSEC1","cyan"
"FBXL2","cyan"
"GOLGA4","cyan"
"EXOSC7","cyan"
"LIMD1","cyan"
"KIF9","cyan"
"SCAP","cyan"
"COL7A1","cyan"
"CACNA2D2","cyan"
"MANF","cyan"
"ABHD14A","cyan"
"CACNA2D3-AS1","cyan"
"CCDC66","cyan"
"PDE12","cyan"
"KCTD6","cyan"
"CFAP20DC","cyan"
"CFAP20DC-AS1","cyan"
"KBTBD8","cyan"
"SUCLG2-DT","cyan"
"TAFA1","cyan"
"TMF1","cyan"
"UBA3","cyan"
"CPOX","cyan"
"ENSG00000286854","cyan"
"SIDT1","cyan"
"SLC15A2","cyan"
"COPG1","cyan"
"DNAJC13","cyan"
"CHST2","cyan"
"RNF13","cyan"
"SELENOT","cyan"
"SIAH2","cyan"
"ARHGEF26-AS1","cyan"
"C3orf33","cyan"
"MLF1","cyan"
"LINC01208","cyan"
"MCCC1","cyan"
"ECE2","cyan"
"FAM131A","cyan"
"MASP1","cyan"
"PDE6B","cyan"
"ZFYVE28","cyan"
"LRPAP1","cyan"
"MRFAP1","cyan"
"LINC02482","cyan"
"QDPR","cyan"
"TBC1D1","cyan"
"PHOX2B-AS1","cyan"
"LINC00682","cyan"
"COMMD8","cyan"
"OCIAD1","cyan"
"ENSG00000272986","cyan"
"PPM1K","cyan"
"HERC3","cyan"
"ENSG00000248984","cyan"
"ARHGEF38","cyan"
"COL25A1","cyan"
"BBS7","cyan"
"MIR4453HG","cyan"
"HPF1","cyan"
"ENSG00000286753","cyan"
"MIR4458HG","cyan"
"MARCHF11","cyan"
"LINC02241","cyan"
"PDZD2","cyan"
"RICTOR","cyan"
"SHISAL2B","cyan"
"ADAMTS6","cyan"
"TRAPPC13","cyan"
"SPATA9","cyan"
"AP3S1","cyan"
"MARCHF3","cyan"
"SEPTIN8","cyan"
"TRPC7","cyan"
"IGIP","cyan"
"PCDHB2","cyan"
"PCDHGB6","cyan"
"FAT2","cyan"
"STC2","cyan"
"SFXN1","cyan"
"MAPK9","cyan"
"HEIH","cyan"
"LINC00847","cyan"
"LINC01011","cyan"
"NQO2","cyan"
"ENSG00000231754","cyan"
"ENSG00000287279","cyan"
"C6orf136","cyan"
"HSPA1A","cyan"
"SYNGAP1","cyan"
"CPNE5","cyan"
"GUCA1A","cyan"
"UBR2","cyan"
"MMUT","cyan"
"KHDC1-AS1","cyan"
"SRSF12","cyan"
"MANEA","cyan"
"SNX3","cyan"
"ARMC2","cyan"
"TPD52L1","cyan"
"AIG1","cyan"
"ENSG00000270638","cyan"
"PCMT1","cyan"
"OPRM1","cyan"
"CNKSR3","cyan"
"LPAL2","cyan"
"LPA","cyan"
"SFT2D1","cyan"
"SMOC2","cyan"
"WDR27","cyan"
"LINC00574","cyan"
"TSPAN13","cyan"
"TMEM196","cyan"
"OSBPL3","cyan"
"C7orf31","cyan"
"JAZF1","cyan"
"ENSG00000273014","cyan"
"AMPH","cyan"
"FIGNL1","cyan"
"TPST1","cyan"
"MLXIPL","cyan"
"STX1A","cyan"
"RHBDD2","cyan"
"SEMA3D","cyan"
"DPY19L2P4","cyan"
"CFAP69","cyan"
"ENSG00000289956","cyan"
"SLC26A5","cyan"
"TMEM168","cyan"
"IMPDH1","cyan"
"CHCHD3","cyan"
"TTC26","cyan"
"ZNF862","cyan"
"ATP6V0E2-AS1","cyan"
"PAXIP1","cyan"
"INSIG1-DT","cyan"
"ENSG00000290357","cyan"
"FAM66B","cyan"
"MTMR9","cyan"
"FAM66D","cyan"
"DLC1","cyan"
"PPP3CC","cyan"
"ADAM7-AS1","cyan"
"ESCO2","cyan"
"ADGRA2","cyan"
"ENSG00000272343","cyan"
"PENK","cyan"
"FAM110B","cyan"
"TOX","cyan"
"ARFGEF1-DT","cyan"
"FABP5","cyan"
"ENSG00000288897","cyan"
"WWP1","cyan"
"PTDSS1","cyan"
"POLR2K","cyan"
"SLC25A32","cyan"
"MAL2","cyan"
"ATAD2","cyan"
"CYRIB","cyan"
"THEM6","cyan"
"NRBP2","cyan"
"GPAA1","cyan"
"VLDLR","cyan"
"SLC1A1","cyan"
"PSIP1","cyan"
"CAAP1","cyan"
"B4GALT1","cyan"
"SIGMAR1","cyan"
"PAX5","cyan"
"POLR1E","cyan"
"TOMM5","cyan"
"ZNG1E","cyan"
"SMC5","cyan"
"CDK20","cyan"
"ZNF169","cyan"
"MFSD14B","cyan"
"ALG2","cyan"
"ERP44","cyan"
"ECPAS","cyan"
"DNM1","cyan"
"ODF2","cyan"
"ENDOG","cyan"
"MIGA2","cyan"
"WDR5","cyan"
"AKR1C2","cyan"
"ANKRD16","cyan"
"PHYH","cyan"
"ABI1","cyan"
"NCOA4","cyan"
"ENSG00000286401","cyan"
"GLUD1","cyan"
"ALDH18A1","cyan"
"AVPI1","cyan"
"NPM3","cyan"
"NOLC1","cyan"
"LINC01435","cyan"
"ADRA2A","cyan"
"ZDHHC6","cyan"
"ENSG00000228484","cyan"
"CALY","cyan"
"SPRN","cyan"
"HRAS","cyan"
"DEAF1","cyan"
"TOLLIP","cyan"
"OSBPL5","cyan"
"ENSG00000255367","cyan"
"HPS5","cyan"
"MPPED2","cyan"
"ENSG00000283341","cyan"
"CHST1","cyan"
"GRM5P1","cyan"
"LRRC55","cyan"
"TUT1","cyan"
"C11orf98","cyan"
"ATL3","cyan"
"RASGRP2","cyan"
"SAC3D1","cyan"
"SYVN1","cyan"
"CTSF","cyan"
"PDE2A","cyan"
"DGAT2","cyan"
"ME3","cyan"
"CTSC","cyan"
"BIRC2","cyan"
"SDHD","cyan"
"TRAPPC4","cyan"
"GRIK4","cyan"
"TSPAN9","cyan"
"C12orf4","cyan"
"NDUFA9","cyan"
"GALNT8","cyan"
"ENO2","cyan"
"FAM66C","cyan"
"LINC00937","cyan"
"HEBP1","cyan"
"CMAS","cyan"
"ETNK1","cyan"
"ETFRF1","cyan"
"ITPR2","cyan"
"FGFR1OP2","cyan"
"CAPRIN2","cyan"
"AMN1","cyan"
"SLC48A1","cyan"
"FAIM2","cyan"
"SLC11A2","cyan"
"LETMD1","cyan"
"ATG101","cyan"
"PRIM1","cyan"
"TAFA2","cyan"
"RXYLT1","cyan"
"ENSG00000286682","cyan"
"TMTC3","cyan"
"ENSG00000289437","cyan"
"ARL1","cyan"
"IGF1","cyan"
"SLC41A2","cyan"
"TMEM263","cyan"
"TCHP","cyan"
"ARPC3","cyan"
"TAOK3","cyan"
"P2RX7","cyan"
"ANAPC5","cyan"
"ENSG00000291046","cyan"
"STARD13","cyan"
"STARD13-AS","cyan"
"LACC1","cyan"
"SPRYD7","cyan"
"RNASEH2B","cyan"
"CKAP2-DT","cyan"
"PCDH9-AS1","cyan"
"PCDH9-AS3","cyan"
"DNAJC3","cyan"
"LINC01309","cyan"
"COL4A1","cyan"
"TMCO3","cyan"
"C14orf119","cyan"
"DHRS4","cyan"
"G2E3-AS1","cyan"
"HEATR5A","cyan"
"DTD2","cyan"
"EGLN3","cyan"
"ENSG00000258342","cyan"
"SEC23A","cyan"
"MDGA2","cyan"
"FRMD6-AS2","cyan"
"STYX","cyan"
"ENSG00000258378","cyan"
"SLC38A6","cyan"
"HEATR4","cyan"
"EIF2B2","cyan"
"ENSG00000258646","cyan"
"ENSG00000258740","cyan"
"TTLL5","cyan"
"VASH1-AS1","cyan"
"STON2","cyan"
"TTC8","cyan"
"GON7","cyan"
"UNC79","cyan"
"PPP4R4","cyan"
"CDC42BPB","cyan"
"PPP1R13B","cyan"
"ENSG00000274253","cyan"
"EMC4","cyan"
"GJD2","cyan"
"CDIN1","cyan"
"CHP1","cyan"
"GOLM2","cyan"
"ATP8B4","cyan"
"CERNA1","cyan"
"LACTB","cyan"
"APH1B","cyan"
"MYO9A","cyan"
"STOML1","cyan"
"SKIC8","cyan"
"TMED3","cyan"
"GOLGA6L10","cyan"
"CPEB1","cyan"
"SH3GL3","cyan"
"NTRK3","cyan"
"RHCG","cyan"
"ZNF774","cyan"
"LETR1","cyan"
"ATF7IP2","cyan"
"MRTFB","cyan"
"PARN","cyan"
"GPR139","cyan"
"ENSG00000261596","cyan"
"UQCRC2","cyan"
"LAT","cyan"
"DOC2A","cyan"
"ENSG00000285043","cyan"
"PYDC1","cyan"
"RUSF1","cyan"
"ENSG00000285367","cyan"
"COQ9","cyan"
"TMEM208","cyan"
"LRRC36","cyan"
"ENSG00000290709","cyan"
"ENSG00000261141","cyan"
"ENSG00000289067","cyan"
"DOC2B","cyan"
"MYO1C","cyan"
"SLC25A11","cyan"
"ELAC2","cyan"
"MED9","cyan"
"TOM1L2","cyan"
"ENSG00000289213","cyan"
"RNF112","cyan"
"SLC47A1","cyan"
"LYRM9","cyan"
"ALDOC","cyan"
"RAB11FIP4","cyan"
"LASP1NB","cyan"
"TUBG2","cyan"
"AOC2","cyan"
"MPP2","cyan"
"MAP3K14","cyan"
"MAPT","cyan"
"ENSG00000230532","cyan"
"ITGA3","cyan"
"LRRC59","cyan"
"DGKE","cyan"
"RAD51C","cyan"
"RGS9","cyan"
"ENSG00000289587","cyan"
"C17orf58","cyan"
"RNF157","cyan"
"RBFOX3","cyan"
"VAPA","cyan"
"PIEZO2","cyan"
"SPIRE1","cyan"
"FAM210A","cyan"
"LAMA3","cyan"
"DSC2","cyan"
"KLHL14","cyan"
"CELF4","cyan"
"RIT2","cyan"
"PSTPIP2","cyan"
"ZCCHC2","cyan"
"REXO1","cyan"
"TLE2","cyan"
"TLE5","cyan"
"MFSD12","cyan"
"ZNF558","cyan"
"TRMT1","cyan"
"DDX39A","cyan"
"BABAM1","cyan"
"MAP1S","cyan"
"LINC02987","cyan"
"ZNF573","cyan"
"NFKBIB","cyan"
"GRIK5","cyan"
"GSK3A","cyan"
"ZNF224","cyan"
"POLR1G","cyan"
"CALM3","cyan"
"GNG8","cyan"
"PLA2G4C","cyan"
"GFY","cyan"
"CLEC11A","cyan"
"ZNF611","cyan"
"ZNF525","cyan"
"MBOAT7","cyan"
"NLRP2","cyan"
"ISOC2","cyan"
"ENSG00000286632","cyan"
"SRXN1","cyan"
"EBF4","cyan"
"PCED1A","cyan"
"ADISSP","cyan"
"DTD1-AS1","cyan"
"NINL","cyan"
"MAP1LC3A","cyan"
"VSTM2L","cyan"
"WFDC2","cyan"
"USP25","cyan"
"MIR155HG","cyan"
"ENSG00000224541","cyan"
"RWDD2B","cyan"
"IFNAR2","cyan"
"ENSG00000289001","cyan"
"DOP1B","cyan"
"ADARB1","cyan"
"DGCR5","cyan"
"DGCR2","cyan"
"CLTCL1","cyan"
"HIRA","cyan"
"MRPL40","cyan"
"UFD1","cyan"
"SEPTIN5","cyan"
"GP1BB","cyan"
"GNB1L","cyan"
"TXNRD2","cyan"
"COMT","cyan"
"ARVCF","cyan"
"TANGO2","cyan"
"TRMT2A","cyan"
"RANBP1","cyan"
"DGCR6L","cyan"
"SCARF2","cyan"
"KLHL22","cyan"
"TMEM191A","cyan"
"SNAP29","cyan"
"LZTR1","cyan"
"GAS2L1","cyan"
"MCAT","cyan"
"DENND6B","cyan"
"SBF1","cyan"
"RPL23AP7","cyan"
"TCEANC","cyan"
"REPS2","cyan"
"CDKL5","cyan"
"PRDX4","cyan"
"CHST7","cyan"
"SLC9A7","cyan"
"APEX2","cyan"
"MSN","cyan"
"EDA","cyan"
"CITED1","cyan"
"PGK1","cyan"
"RTL9","cyan"
"TRPC5","cyan"
"SMIM10L2A","cyan"
"SLC9A6","cyan"
"SPANXA2-OT1","cyan"
"TMEM185A","cyan"
"EOLA2","cyan"
"MAMLD1","cyan"
"HAUS7","cyan"
"ENSG00000278817","cyan"
"DVL1","darkred"
"TMEM240","darkred"
"ENSG00000290122","darkred"
"ECE1","darkred"
"STPG1","darkred"
"RSRP1","darkred"
"MTFR1L","darkred"
"SLFNL1","darkred"
"CZIB","darkred"
"PDE4B","darkred"
"LINC02798","darkred"
"USF1","darkred"
"TMCO1-AS1","darkred"
"NAV1","darkred"
"PROX1-AS1","darkred"
"KCNK2","darkred"
"PGBD5","darkred"
"ENSG00000289305","darkred"
"IRF2BP2","darkred"
"LGALS8","darkred"
"ENSG00000240963","darkred"
"ENSG00000240401","darkred"
"ENSG00000289529","darkred"
"FAHD2A","darkred"
"TMEM127","darkred"
"NCKAP5-AS1","darkred"
"SPOPL-DT","darkred"
"CCDC148-AS1","darkred"
"RPE","darkred"
"ENSG00000288658","darkred"
"ENSG00000222007","darkred"
"TRAF3IP1","darkred"
"SATB1","darkred"
"ENSG00000235236","darkred"
"APEH","darkred"
"MAGI1","darkred"
"ZBTB20-AS4","darkred"
"ENSG00000286584","darkred"
"RABL3","darkred"
"STXBP5L","darkred"
"CCDC14","darkred"
"MRPS22","darkred"
"ENSG00000285798","darkred"
"SLC33A1","darkred"
"ENSG00000289165","darkred"
"SLC30A9","darkred"
"SCARB2","darkred"
"FAM13A","darkred"
"LAMTOR3","darkred"
"ENSG00000288785","darkred"
"TBC1D9","darkred"
"ENSG00000251171","darkred"
"ENSG00000287176","darkred"
"RANBP3L","darkred"
"ENSG00000288957","darkred"
"ERBIN","darkred"
"ENSG00000250237","darkred"
"ARSB","darkred"
"SERINC5","darkred"
"ENSG00000251675","darkred"
"FAM151B-DT","darkred"
"VCAN","darkred"
"VCAN-AS1","darkred"
"LINC00461","darkred"
"FBXL17","darkred"
"GRIA1","darkred"
"RGS14","darkred"
"ZNF354B","darkred"
"ENSG00000287293","darkred"
"ENSG00000285639","darkred"
"JARID2","darkred"
"COL11A2","darkred"
"TDRD6-AS1","darkred"
"ENSG00000287679","darkred"
"ENSG00000233967","darkred"
"UBE2J1","darkred"
"ATG5","darkred"
"ENSG00000288916","darkred"
"LINC01277","darkred"
"ENSG00000237312","darkred"
"SNX9-AS1","darkred"
"AFDN","darkred"
"GNA12","darkred"
"ICA1-AS1","darkred"
"SUGCT-AS1","darkred"
"ZMIZ2","darkred"
"ZNF107","darkred"
"RABGEF1","darkred"
"ENSG00000289177","darkred"
"NSUN5","darkred"
"GTPBP10","darkred"
"ENSG00000289691","darkred"
"ENSG00000224595","darkred"
"ATP6V1F","darkred"
"AGBL3","darkred"
"NDUFB2-AS1","darkred"
"MGAM","darkred"
"CNTNAP2-AS1","darkred"
"EN2","darkred"
"ENSG00000283128","darkred"
"PPP1R3B-DT","darkred"
"FUT10","darkred"
"ENSG00000253642","darkred"
"PCMTD1-DT","darkred"
"ADHFE1","darkred"
"OSGIN2","darkred"
"OTUD6B-AS1","darkred"
"NDUFAF6","darkred"
"BAALC-AS2","darkred"
"ENSG00000286362","darkred"
"ZHX2","darkred"
"IQANK1","darkred"
"ZFTRAF1","darkred"
"RCL1","darkred"
"IL33","darkred"
"LINC01239","darkred"
"GCNT1","darkred"
"ZNF367","darkred"
"TDRD7","darkred"
"TMEM246-AS1","darkred"
"SUSD1","darkred"
"ENSG00000230894","darkred"
"ENSG00000279571","darkred"
"LRRC8A","darkred"
"ADARB2-AS1","darkred"
"TRDMT1","darkred"
"SPAG6","darkred"
"ZNF438","darkred"
"TIMM23","darkred"
"CHAT","darkred"
"LINC01515","darkred"
"WAPL-DT","darkred"
"OAT","darkred"
"IGSF22","darkred"
"ENSG00000254734","darkred"
"SLC35C1","darkred"
"ENSG00000290884","darkred"
"MRPL49","darkred"
"ENSG00000285864","darkred"
"ALG8","darkred"
"SLC36A4","darkred"
"ROBO3","darkred"
"THCAT155","darkred"
"CD9","darkred"
"PHC1","darkred"
"LINC02398","darkred"
"ENSG00000256226","darkred"
"ENSG00000257657","darkred"
"ENSG00000272368","darkred"
"LINC02821","darkred"
"POC1B-AS1","darkred"
"BTG1-DT","darkred"
"RFX4","darkred"
"LHX5","darkred"
"CAMKK2","darkred"
"POLR1D","darkred"
"NBEA","darkred"
"LINC00407","darkred"
"ENSG00000287996","darkred"
"RALGAPA1","darkred"
"SAMD4A-AS1","darkred"
"ENSG00000259039","darkred"
"PCNX1","darkred"
"CEP128","darkred"
"ENSG00000247970","darkred"
"NIPA2","darkred"
"GOLGA8B","darkred"
"MAPKBP1","darkred"
"DNAAF4","darkred"
"ENSG00000274383","darkred"
"MEGF11","darkred"
"MAN2C1","darkred"
"LINGO1","darkred"
"MFGE8","darkred"
"FAM174B","darkred"
"CACNA1H","darkred"
"MRPS34","darkred"
"AMDHD2","darkred"
"ENSG00000261448","darkred"
"PHKG2","darkred"
"ENSG00000290927","darkred"
"NUP93","darkred"
"ENSG00000260816","darkred"
"ATMIN","darkred"
"EMC8","darkred"
"TLCD3A","darkred"
"PSME3","darkred"
"EFCAB13","darkred"
"ENSG00000291214","darkred"
"ENSG00000290646","darkred"
"BAIAP2","darkred"
"SLC38A10","darkred"
"ENOSF1","darkred"
"RAB12","darkred"
"PPP4R1-AS1","darkred"
"RBBP8","darkred"
"RNF125","darkred"
"LIPG","darkred"
"ZNF236-DT","darkred"
"CBARP-DT","darkred"
"FAM174C","darkred"
"KLF16","darkred"
"DIRAS1","darkred"
"TRIP10","darkred"
"ZNF699","darkred"
"ZNF266","darkred"
"ZNF442","darkred"
"NACC1","darkred"
"DPY19L3","darkred"
"MAP3K10","darkred"
"CCDC106","darkred"
"ENSG00000235820","darkred"
"CST3","darkred"
"ZNF341","darkred"
"MIR99AHG","darkred"
"ENSG00000270071","darkred"
"NCAM2","darkred"
"LINC01697","darkred"
"URB1","darkred"
"ENSG00000227757","darkred"
"IFNGR2","darkred"
"ENSG00000286195","darkred"
"POLR3H","darkred"
"SNU13","darkred"
"WWC3","darkred"
"PPEF1","darkred"
"CNKSR2","darkred"
"MBTPS2","darkred"
"GK-AS1","darkred"
"ENSG00000286475","darkred"
"LINC01560","darkred"
"MAGT1","darkred"
