"","22q001-A","22q001-B","22q001-C","22q001-214-KD-A","22q001-214-KD-B","22q001-214-KD-C"
"GOBP_HISTONE_H3_K4_DEMETHYLATION",-0.742657930306012,-0.391155804760492,-0.437887136364746,0.66443777006765,0.360867327792751,0.436948177854932
"GOBP_PIECEMEAL_MICROAUTOPHAGY_OF_THE_NUCLEUS",-0.138344687887245,-0.395764863561456,0.32637965043296,0.0179251266311115,0.450498186674302,-0.267708494941476
"GOBP_NUCLEOSOME_ORGANIZATION",-0.279379418464307,-0.183353345804185,-0.242412458485121,0.22135381853678,0.252382622907135,0.162840135810436
"GOBP_IRON_ION_TRANSMEMBRANE_TRANSPORT",-0.0635998552783785,-0.0255599423506914,0.0273484864400855,0.233389998441153,0.281237482833714,-0.266864565894752
"GOBP_REGULATION_OF_IRON_ION_TRANSPORT",0.6658259451318,-0.418585039214028,-0.0705184460717452,-0.000253536838915019,-0.179351959839631,-0.0943614279008623
"GOBP_REGULATION_OF_TRANSMEMBRANE_TRANSPORT",0.135223610487135,0.181491875200761,0.0999825743017138,-0.0554026040198755,-0.0728981050940604,-0.241102604705758
"GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT",-0.00515376750774696,0.0839563280858351,0.0534399055920572,-0.0377709074648967,-0.00207525393220703,-0.0846402756452107
"GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT",0.0468871133024874,0.112647677913064,0.129423080738917,-0.113268314208754,0.0674254126718686,-0.20683606608558
"GOBP_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT",0.112129719984975,0.193207385801745,0.120140799452763,-0.0928849486309316,-0.0746787552798124,-0.236707932161981
"GOBP_NEGATIVE_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT",-0.124493101602909,0.0843401980238374,0.0690371984946467,-0.0916703094687108,0.0460398317350229,0.0285108933311591
"GOBP_POSITIVE_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT",0.0743998607336648,0.126810330952236,0.145442542643325,-0.0931433014051979,-0.0159708873449627,-0.206032428174637
"GOBP_HISTONE_H4_K20_METHYLATION",-0.299955672781227,0.284981466845596,0.0785113287459174,-0.310440215952244,0.407954922545096,0.12595463075909
"GOBP_HISTONE_H4_K20_TRIMETHYLATION",-0.676354049243513,0.369503391096836,0.0808261178745834,-0.0324864722857819,0.539893827224913,0.14748411328608
"GOBP_GLUTATHIONE_TRANSMEMBRANE_TRANSPORT",-0.0120124887089828,0.0182668277835928,0.151013741245918,-0.250313395963981,0.432510025194956,-0.200010142502067
"GOBP_RESPONSE_TO_HISTAMINE",0.304846535032077,0.510180649015622,0.22515266931025,-0.428031771921313,-0.397926301584438,-0.387000949257751
"GOBP_HISTONE_LYSINE_METHYLATION",-0.157025786739705,-0.228729942736019,-0.324467177785684,0.261155933546552,0.262079983624094,0.219431341613315
"GOBP_HISTONE_ARGININE_METHYLATION",-0.637647391941078,-0.135070936877078,-0.0239629816656596,0.578823881694416,0.215488777068362,-0.0819048585047817
"GOBP_PROTEIN_FOLDING_IN_ENDOPLASMIC_RETICULUM",-0.275338920940625,-0.177586519601489,-0.422659711697995,0.347778193261965,0.20820052482397,0.435557809967192
"GOBP_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS",-0.155338123104045,-0.11854746227987,-0.0241217278123987,0.092174813497845,0.140336543001313,0.0769266599259636
"GOBP_MITOCHONDRIAL_PROTEIN_PROCESSING",-0.22596952799033,-0.0113109866885781,-0.261618175500476,0.426321887811621,0.128200654757333,-0.0149095462495206
"GOBP_PEPTIDYL_LYSINE_DEACETYLATION",0.35170727167947,0.257629913949238,-0.324972863327748,0.153048677894308,-0.113967682518839,-0.206613983382038
"GOBP_SOMATIC_STEM_CELL_POPULATION_MAINTENANCE",0.021827038669191,-0.306202043367252,0.0480833093174585,0.0607404819720752,0.232183522062741,0.128280425240798
"GOBP_REGULATION_OF_RAC_PROTEIN_SIGNAL_TRANSDUCTION",-0.208844555880412,0.0737170163309191,-0.0896712203344812,-0.0449277080980277,-0.0659490397946111,0.258556958573354
"GOBP_POSITIVE_REGULATION_OF_RAC_PROTEIN_SIGNAL_TRANSDUCTION",0.0101571231411344,0.0805699219145953,0.633506311720558,-0.655206872538734,-0.117534327647021,-0.0751001517026297
"GOBP_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION",0.00647211959308105,0.0841063573361219,-0.125242224915563,0.144536685686123,-0.00683745909697356,-0.150003557932147
"GOBP_NEGATIVE_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION",0.0759619705460681,0.151484377147757,-0.324495316459919,-0.0431199907191955,0.22452242026502,-0.0896395959466287
"GOBP_POSITIVE_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION",-0.0812651074792601,-0.0599935543945498,-0.0751385891216736,0.180033220816376,0.0574332011969405,-0.12537238489682
"GOBP_SPERM_EGG_RECOGNITION",-0.412599955660693,-0.275208332938609,-0.281489789139896,0.206179672068361,0.348142306924085,0.279438928043899
"GOBP_EMBRYONIC_HEART_TUBE_DEVELOPMENT",-0.128629454074459,0.127637710500614,0.0854274220965956,-0.0834389020164581,0.0216030502063775,0.020292068326683
"GOBP_CARDIOCYTE_DIFFERENTIATION",0.0418698291167846,0.0958322184477974,0.0719779618821256,-0.307464940692611,0.0530736759142948,-0.031024379714413
"GOBP_POSITIVE_REGULATION_OF_HISTONE_ACETYLATION",-0.367441054305316,-0.345979878121767,-0.0687895290349811,0.258268085557133,0.294197877567322,0.0442410936535422
"GOBP_NEGATIVE_REGULATION_OF_HISTONE_ACETYLATION",-0.332855791476515,-0.578109773385063,0.104214911745943,0.488067492087638,0.330909267246805,0.0127141141808615
"GOBP_AXONEME_ASSEMBLY",-0.0993326176267461,0.0387307501965747,0.117800338770859,0.209316604142321,-0.138264849099136,-0.183707566080292
"GOBP_MAINTENANCE_OF_APICAL_BASAL_CELL_POLARITY",0.146385100205561,-0.170054211933835,0.126375941700075,0.0165261112408775,0.0155045350117063,-0.0844273382366869
"GOBP_SPERM_DNA_CONDENSATION",-0.343592243122969,-0.58996564280167,0.314696553209612,0.226391580786711,0.332098573088068,-0.214118166701711
"GOBP_RESPONSE_TO_NICOTINE",0.404211944909229,0.194631669202021,0.0104983905133438,0.0697962360453936,-0.303324743341083,-0.342573009137281
"GOBP_BEHAVIORAL_RESPONSE_TO_NICOTINE",0.556758163753418,0.542751241949645,0.142973847896775,-0.253804864550949,-0.69800713559633,0.105555521081777
"GOBP_OPERANT_CONDITIONING",-0.0533310823996223,0.48624771424601,-0.0122711830028224,-0.250635703523398,0.164251446143444,-0.109921420996905
"GOBP_APPENDAGE_MORPHOGENESIS",0.110361821841624,0.245924878207914,0.0891873793453423,-0.249532166244905,-0.132537591244493,-0.103795343335982
"GOBP_GENITALIA_MORPHOGENESIS",0.422611625462023,0.0519029976672417,0.179490994161031,-0.36186204426819,-0.338893702444627,-0.355906243439488
"GOBP_EMBRYONIC_APPENDAGE_MORPHOGENESIS",0.0635322347515516,0.200193463245438,0.0408267323209086,-0.130404815466448,-0.0510965522917311,-0.0743625889294896
"GOBP_EMBRYONIC_FORELIMB_MORPHOGENESIS",-0.248152121176985,0.031257863518535,0.386129666455526,-0.14777769987198,-0.0933076551669833,0.0805077902672502
"GOBP_EMBRYONIC_HINDLIMB_MORPHOGENESIS",-0.0801513376384477,-0.0649691563517054,0.151021961602768,-0.0649173897448499,0.134094011608953,-0.0853168854412836
"GOBP_FORELIMB_MORPHOGENESIS",-0.328480256268101,-0.0098438715939759,0.452346796834779,-0.19570186136457,-0.178665832112326,0.181642779979787
"GOBP_HINDLIMB_MORPHOGENESIS",0.0757036054165656,-0.0761103381030123,0.326314181492182,-0.0638266888114548,-0.0492563456847284,-0.220903776879342
"GOBP_TUBE_FORMATION",-0.0471424977853686,0.0541940128020929,0.0886115232976092,-0.068228064313059,-0.033486676057027,-0.014770163725715
"GOBP_REGULATION_OF_TUBE_SIZE",0.114417068543895,0.107869743818768,0.202878648876917,-0.0900722993118521,-0.216323011527141,-0.0730298178928958
"GOBP_EMBRYONIC_HEMOPOIESIS",-0.00990998941093574,0.0365278136054568,-0.302847501995606,0.0944376120937338,0.12402118021795,0.037073826320931
"GOBP_MIRNA_PROCESSING",-0.205992099007426,-0.256040728792346,0.05005438907172,-0.14876786308543,0.235192084346068,0.338770462497785
"GOBP_ECTOPIC_GERM_CELL_PROGRAMMED_CELL_DEATH",0.106339593811896,-0.153368019762407,-0.259801760378677,0.0228959939898938,-0.10380210694891,0.0833016669928434
"GOBP_IONOTROPIC_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY",0.26868958651647,0.331168474526343,0.273378296158401,-0.282465506278508,-0.355998920199204,-0.174211488325231
"GOBP_TUBE_MORPHOGENESIS",0.0520966344783246,0.0593584015512126,0.131239394041019,-0.0660366883942442,-0.0672408883950345,-0.114182332987352
"GOBP_PEPTIDYL_ARGININE_N_METHYLATION",-0.628048991465178,-0.253620758146026,-0.0449256290396537,0.364371477186822,0.122780898859451,0.500981290913243
"GOBP_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC",0.343781765497387,0.317335487449897,0.27399313124129,-0.311545013752529,-0.311984546258848,-0.32549113740629
"GOBP_MULTICELLULAR_ORGANISM_GROWTH",-0.0153966023757932,0.101708177265583,0.108529691472856,-0.0725287117647481,-0.0854998536672128,0.00633317636319533
"GOBP_ORGAN_GROWTH",0.124185128723572,0.079183233826984,-0.102177336884536,-0.244518730556405,0.0288556209168513,0.118427529561446
"GOBP_PROTEIN_MANNOSYLATION",0.126445591568537,0.306327162309439,-0.0534954766449773,-0.0888640512815952,-0.315337256067045,-0.0863824038380127
"GOBP_PROTEIN_O_LINKED_MANNOSYLATION",0.128753124935871,0.132194092178987,-0.320921053131862,0.289988439750981,-0.352711637245273,-0.125568671063872
"GOBP_ENDOCRINE_SYSTEM_DEVELOPMENT",0.0140388557225224,0.172867026474928,0.189916288479645,-0.178710121639061,-0.0705929857197914,-0.0878961422699668
"GOBP_EXOCRINE_SYSTEM_DEVELOPMENT",0.278074838697764,0.36312114469794,0.0634402592507086,-0.407706014221108,0.0376332101028431,-0.235726780349695
"GOBP_MIRNA_MEDIATED_GENE_SILENCING_BY_INHIBITION_OF_TRANSLATION",0.0283213983221562,0.182713242113147,0.450313180199368,-0.22724800229866,-0.237036746207869,-0.331160699347985
"GOBP_MIRNA_MEDIATED_GENE_SILENCING_BY_MRNA_DESTABILIZATION",-0.0637931034483081,0.521957403651153,0.747126873449414,-0.641696510693868,-0.309216633325787,-0.696354838144215
"GOBP_SEGMENTATION",-0.0786795997021492,0.202574518095192,-0.0745454115095423,-0.119790257423443,0.0660400989224227,0.0674068726627776
"GOBP_TRUNK_SEGMENTATION",0.275498021779692,0.399961670991245,0.00830798209267186,-0.570855494027245,-0.135103661883888,-0.392497018410755
"GOBP_TUBE_DEVELOPMENT",0.0482319779693942,0.0542399460259361,0.0838848715290266,-0.0555045097157863,-0.0550236151751754,-0.0797874475675666
"GOBP_REGULATION_OF_DEPHOSPHORYLATION",0.0959195211850024,-0.0413491575511332,0.00510522946447092,0.0650250954794234,-0.187204255146355,0.157314959551064
"GOBP_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION",0.0471364142001225,0.00891889628152989,0.111749231290697,0.083883935993471,-0.166195249501439,0.0060846520418118
"GOBP_NEGATIVE_REGULATION_OF_DEPHOSPHORYLATION",0.256467988488963,-0.132681281232823,0.0716861450794111,-0.0394789190029299,-0.189220320097929,0.114343648592405
"GOBP_POSITIVE_REGULATION_OF_DEPHOSPHORYLATION",0.0171306960612342,-0.0321167694051837,0.159031829323228,0.152329108870376,-0.331099875286567,0.158257174366975
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION",-0.093841852667819,-0.0168547077613613,0.0974465540427535,0.214338900786979,-0.250918977863535,0.112763099364127
"GOBP_NEGATIVE_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION",0.311486608661994,-0.198520074181057,0.227301599700051,0.0394554597088545,-0.201758750498236,-0.0429725093653834
"GOBP_WOUND_HEALING_SPREADING_OF_EPIDERMAL_CELLS",0.204620997438761,-0.144212908432019,-0.504605966716857,-0.0354373012025029,0.409293409837172,-0.0383179992565
"GOBP_HAIR_CELL_DIFFERENTIATION",-0.0626538766503104,0.121987184348216,0.0900879159224206,-0.000821975816960613,0.0198672919935234,-0.205824475076219
"GOBP_HIPPO_SIGNALING",0.294176213444055,0.162031487597696,-0.214695925090252,0.0454063630991099,0.0843402757934522,-0.239414120938588
"GOBP_REGULATION_OF_HIPPO_SIGNALING",0.196321279751947,0.24981541181076,0.104280015035464,0.196899150967381,0.0288900566485211,-0.510849583166395
"GOBP_NEGATIVE_REGULATION_OF_HIPPO_SIGNALING",0.299501375133101,0.468866942962536,0.0447162965586648,0.171384466833941,-0.0793084293478017,-0.651330881958831
"GOBP_POSITIVE_REGULATION_OF_HIPPO_SIGNALING",0.146697142098101,0.186342160786375,0.241623498336013,0.0934037094874239,-0.159234646631172,-0.276552697523575
"GOBP_PEPTIDYL_TYROSINE_DEPHOSPHORYLATION",0.149021517145693,0.0814831249677787,0.0931106481529435,-0.23907713544006,-0.0790521292531121,-0.081425622091387
"GOBP_LONG_CHAIN_FATTY_ACYL_COA_METABOLIC_PROCESS",0.397843665370262,0.0795667966529571,0.293578370302801,-0.345911262031469,-0.173839443800831,-0.0471008696598954
"GOBP_FATTY_ACYL_COA_METABOLIC_PROCESS",0.273414247114822,0.075165849115285,0.0665469366940607,-0.132809388418383,-0.122151021997208,-0.100188281286871
"GOBP_LONG_CHAIN_FATTY_ACYL_COA_BIOSYNTHETIC_PROCESS",0.28599084223143,0.0949464541402549,0.319605623113999,-0.492163307545552,-0.131642408364313,0.153809777011474
"GOBP_INTRACELLULAR_TRIGLYCERIDE_HOMEOSTASIS",-0.0401115618661592,0.278646102468752,-0.701353611921059,0.375257408747716,0.499553266359912,-0.306609668870067
"GOBP_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY",-0.296628839193669,0.11726465117296,0.090178801149826,0.137511147732325,0.136337750119196,-0.347891022076468
"GOBP_REGULATION_OF_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY",0.00874619256754325,0.417276837946914,0.297222397373635,-0.134078069930806,0.000739174331112924,-0.567021156623895
"GOBP_POSITIVE_REGULATION_OF_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY",0.403349923307184,0.707113430775528,0.289530327216091,-0.378913555506543,-0.127026798138957,-0.698767685987966
"GOBP_PROTEIN_LOCALIZATION_TO_MICROTUBULE",-0.396982746527537,-0.138118101095356,0.0498828492704108,0.0811464875543159,0.326462454232519,0.0578452089628568
"GOBP_THIOESTER_METABOLIC_PROCESS",0.112920881062551,0.104229550130972,-0.053100468307018,-0.0301397223160199,-0.108434292841131,0.0270206568113132
"GOBP_THIOESTER_BIOSYNTHETIC_PROCESS",0.0881092484749215,0.168030791054823,0.123950962558565,-0.350319091087759,-0.143061858007521,0.152135508572262
"GOBP_ROUNDABOUT_SIGNALING_PATHWAY",0.572362892461861,0.58095431266165,0.199264253782984,-0.642500568759935,-0.0354669396777625,-0.643474080929481
"GOBP_PROTEIN_LOCALIZATION_TO_SYNAPSE",0.198123351757573,0.357986259448475,0.0511046142838411,-0.0126556838157036,-0.253814678659528,-0.269736702816693
"GOBP_AUTOCRINE_SIGNALING",-0.066172100625779,0.209453399034674,0.053137733740164,-0.0829491200389468,-0.0294427439549507,0.0977081431903571
"GOBP_EXTRACELLULAR_MATRIX_CELL_SIGNALING",0.602625943176178,-0.491870350409347,-0.0946151505930929,-0.209042779731601,-0.137649405105875,0.330891689507196
"GOBP_COPPER_ION_TRANSMEMBRANE_TRANSPORT",0.204167088568968,0.352986458952308,0.307489109105239,-0.533616948266346,-0.107815855568117,-0.153969299917502
"GOBP_PHOSPHATE_ION_TRANSMEMBRANE_TRANSPORT",0.36877619280385,0.0475793823262458,-0.0121498360024254,-0.000861572338174993,-0.29695970680191,0.0190447251650829
"GOBP_MAINTENANCE_OF_PROTEIN_LOCALIZATION_IN_ENDOPLASMIC_RETICULUM",-0.249899055362496,0.14084693015246,0.0280706256185196,0.218815823740405,-0.200796459441791,-0.0758408671918042
"GOBP_DIPEPTIDE_TRANSMEMBRANE_TRANSPORT",0.60924083200417,-0.290431356282026,-0.420147184852074,0.711966357124854,-0.282968181040643,-0.6035275676446
"GOBP_RESPONSE_TO_INTERFERON_ALPHA",-0.371389832177651,0.109414339649125,0.39024585479675,0.316748507623172,0.108541480815291,-0.339504567996505
"GOBP_RESPONSE_TO_INTERFERON_BETA",-0.0255577052712821,0.359549623337585,-0.0127506369626013,-0.240592665327954,-0.342925297951066,0.0484388340284294
"GOBP_CELLULAR_RESPONSE_TO_INTERFERON_ALPHA",-0.490797325491939,0.12621987406101,0.0536592553778422,0.350929443226667,-0.131074236040621,0.245967372414876
"GOBP_CELLULAR_RESPONSE_TO_INTERFERON_BETA",-0.07809322316084,0.472430379530601,0.0808060295823799,-0.397649215408884,-0.343774383016115,0.0721463704621293
"GOBP_VESICLE_CARGO_LOADING",-0.259142929923289,-0.456802852481245,0.07886316924421,-0.0494307928733481,0.475247571003236,0.160380271302049
"GOBP_VITAMIN_TRANSMEMBRANE_TRANSPORT",0.348366731431693,0.283701095314804,-0.0138990375753988,-0.0548037166800807,-0.151621359260644,-0.285642957532875
"GOBP_DETERMINATION_OF_PANCREATIC_LEFT_RIGHT_ASYMMETRY",-0.315996457953025,0.0641459109998633,-0.10429351650089,0.173733766242744,0.204071404767979,0.377969166626967
"GOBP_POSITIVE_REGULATION_OF_VASCULAR_WOUND_HEALING",0.36457099069861,-0.0522510531680822,-0.954656575927658,0.637935405364336,-0.568819660313976,-0.330396493297949
"GOBP_GASTRIC_MOTILITY",-0.0013183915623069,-0.0641958659857086,-0.398290339440058,-0.0155581228992575,0.208553039477848,0.382521274504228
"GOBP_GASTRIC_EMPTYING",0.137969853768174,-0.0678226366340365,-0.273637923166899,-0.0165403099625666,-0.070196969086928,0.38590942273156
"GOBP_SNARE_COMPLEX_ASSEMBLY",0.310223458542142,-0.000640947957909394,0.117194778241382,-0.00893145525143388,-0.28869748385639,-0.217128405565634
"GOBP_METANEPHRIC_PART_OF_URETERIC_BUD_DEVELOPMENT",-0.60363313087354,0.448348455174515,0.566923932043983,0.187291590075435,-0.269602371376991,-0.489564298220228
"GOBP_REGULATION_OF_MYOSIN_LIGHT_CHAIN_PHOSPHATASE_ACTIVITY",0.407975447759984,-0.259277596808653,0.179540496142475,-0.179734525152151,0.312013887712444,-0.406178655106274
"GOBP_NEGATIVE_REGULATION_OF_MYOSIN_LIGHT_CHAIN_PHOSPHATASE_ACTIVITY",0.500826822550869,-0.356025906920274,0.207930139867164,-0.217821486365814,0.172609628015774,-0.366566095237423
"GOBP_DNA_DEALKYLATION",-0.260311984559533,-0.043466696110792,-0.142915961391606,-0.120712896589554,0.518769169098439,0.0812060702110999
"GOBP_OXIDATIVE_RNA_DEMETHYLATION",-0.588997542826517,-0.511231681963156,-0.604079680821545,0.499721109477239,0.663704008539704,0.598296232442638
"GOBP_HISTONE_H2A_MONOUBIQUITINATION",-0.303632630842559,-0.31670067182439,-0.0157681820717233,0.257930553367872,0.408454421492103,-0.00893218487841826
"GOBP_PROTEIN_K29_LINKED_UBIQUITINATION",0.0339408739278369,0.0873061887696311,0.00809143539388163,0.148044240374952,0.44391677599562,-0.184772107083913
"GOBP_MONOUBIQUITINATED_PROTEIN_DEUBIQUITINATION",-0.147914284658146,-0.316696874280611,-0.189930239324698,0.248175135930033,0.378568173015819,0.101422281650458
"GOBP_MONOUBIQUITINATED_HISTONE_DEUBIQUITINATION",-0.0613762492829182,-0.392980335132535,-0.0260076351868613,0.327116567636241,0.265268903000529,0.0166058317599825
"GOBP_PROTEIN_K29_LINKED_DEUBIQUITINATION",-0.59527596695975,0.120629229673864,-0.593432268039386,0.230121574771423,0.650333105116239,0.321208382552139
"GOBP_PROLINE_TRANSMEMBRANE_TRANSPORT",0.480845603679204,0.235852240550409,-0.0453916214993428,-0.599837703504617,-0.27092094011885,0.131428953012333
"GOBP_REGULATION_OF_SNARE_COMPLEX_ASSEMBLY",0.0392971492525282,0.112848132716636,0.169078285594862,0.133779084822046,-0.330403127929716,-0.3768714517091
"GOBP_REGULATION_OF_CHROMATIN_BINDING",-0.176011167864238,-0.141665271486456,-0.0646793994207162,0.0551947842715838,0.144476170938601,0.24111370240546
"GOBP_NEGATIVE_REGULATION_OF_CHROMATIN_BINDING",-0.0735824039511828,-0.368543205527416,0.255639385174682,-0.0325993461713557,-0.408638340937547,0.404105249338314
"GOBP_POSITIVE_REGULATION_OF_CHROMATIN_BINDING",-0.201784679117387,-0.0020210920425098,-0.252846957776312,0.0251860020446959,0.377348827813751,0.0620941558442126
"GOBP_REGULATION_OF_KIDNEY_SIZE",-0.334410436213085,0.317543562369551,0.603351275547999,0.118588690909371,-0.0142803019578188,-0.365023111969897
"GOBP_NON_CANONICAL_WNT_SIGNALING_PATHWAY",0.215411486952403,0.326132502481706,0.23221353271482,-0.228722857277201,-0.317867754591186,-0.230530909982863
"GOBP_SEQUESTERING_OF_EXTRACELLULAR_LIGAND_FROM_RECEPTOR",0.475412157131324,-0.290170207114641,-0.0559558100947714,-0.0984874095355866,-0.376889953498798,-0.105010459929515
"GOBP_SEQUESTERING_OF_BMP_IN_EXTRACELLULAR_MATRIX",0.0293058865285089,-0.392322177384979,-0.09481956906045,0.65058277368969,-0.467926005088926,0.177361287784231
"GOBP_CALCIUM_MEDIATED_SIGNALING_USING_INTRACELLULAR_CALCIUM_SOURCE",0.471376290811232,0.0724580691256679,-0.066310687197375,-0.122789060356029,-0.301324644491589,-0.218537501684079
"GOBP_G_PROTEIN_COUPLED_PURINERGIC_RECEPTOR_SIGNALING_PATHWAY",0.365209944684047,0.139545953398596,0.0116322026916244,0.26874896470291,-0.538728418798329,-0.494759578331784
"GOBP_G_PROTEIN_COUPLED_PURINERGIC_NUCLEOTIDE_RECEPTOR_SIGNALING_PATHWAY",0.504514113809414,-0.525265325744075,-0.111158168635005,0.293567887126807,-0.460345499360421,-0.0169950804049214
"GOBP_PURINERGIC_NUCLEOTIDE_RECEPTOR_SIGNALING_PATHWAY",0.449345992201483,-0.296481133487305,0.0825873125564995,0.0857782385748889,-0.286966542130796,-0.26578052911505
"GOBP_PROTEIN_DEGLUTAMYLATION",0.303780047336722,0.360629803647187,0.417046952641843,-0.696107304718222,-0.607916703971405,0.230730685507317
"GOBP_PROTEIN_SIDE_CHAIN_DEGLUTAMYLATION",0.27878508310785,0.0385740585324993,0.444258240039659,-0.766722190809985,-0.761073697969154,0.387454290981844
